people,temperature,humidity,lightIntensity,noise,co2,pm25,airflow,energy,comfort
10,25.282695572756523,59.0838708907003,340,36,962,16.718078843712366,0.22395435774863048,0.2528316083570421,65.2563446067045
10,25.124089226887243,50.6894543886939,339,40,1077,11.953505416295902,0.2276945794814538,0.24845540880098033,37.19039660301634
10,25.535464166147538,50.01,319,39,1056,14.033963876949908,0.22192445462568622,0.27974315456430615,17.945495570550573
10,25.23887809518131,58.00758073137646,348,45,1035,15.711509528221349,0.2525209132469167,0.26489975643718267,40.60812833848229
10,24.678634797422465,54.876495504791,382,35,1049,19.716489964094734,0.25419904829484663,0.2860547334360089,1.57835625766233
10,24.51385262877888,56.00588750253074,332,36,977,16.68169159889444,0.24386335979079848,0.2580027464051769,6.309779401101317
10,25.076761924377717,51.66507917715882,373,39,1098,15.245765957866785,0.2501935634645303,0.26306260148423966,54.41178423286427
10,24.75492692870887,55.45791442716841,352,35,1026,13.79780068329406,0.24210661497898409,0.2859921663194732,7.11450553915146
10,24.763905541189192,50.01,352,35,1080,10.0,0.20808414394478952,0.28695274845317054,40.08681684547536
10,24.911554043760862,56.59755302139585,345,39,904,14.465646518499492,0.29092466805875794,0.22892011887907873,17.183229436132624
10,24.284855522472913,51.574330908114234,376,42,1029,14.758547887838413,0.29635334245595696,0.27343270134359327,31.41292029362365
10,25.140099071920325,57.26778378073186,331,39,950,19.97,0.2804612499982124,0.23719870703990828,22.670074464163193
10,24.78999238324206,56.0958963180351,363,43,1063,14.611260765939358,0.23926435644610464,0.21,12.489217696462132
10,24.0,52.42210062689976,319,38,1079,15.279168462962625,0.2962708692799833,0.2494441829190222,67.61363805182646
10,24.63109834625255,51.69904175758679,306,43,978,11.418924891862503,0.3,0.25886032259781977,36.73101280723062
10,25.696824991584247,57.61719847260469,330,40,1025,19.97,0.22793503103229426,0.2636185051272261,30.31611086649938
10,24.484900043153516,53.50985761718823,327,35,943,18.504590665768717,0.20294870367726378,0.23925155561265535,14.263099134395079
10,24.31188003441634,58.101429991865146,368,45,1050,16.298424252469893,0.2329576525075468,0.25278817966886225,39.489852502528294
10,24.268790736660886,53.90260450650872,356,40,903,16.201635101993176,0.2664706761515031,0.2406457586375498,13.326076834241906
10,25.01374908546759,50.01,316,38,1091,13.824413986635191,0.24282039445224352,0.24074217175356488,18.629108032981375
10,25.47385722220198,52.2906653510042,394,42,959,16.963474120622045,0.3,0.28872593817559444,58.582681810518515
10,25.397918534164386,55.776949634799095,351,39,1067,13.063391100908827,0.26710478812566607,0.22531318671742945,74.73060300701871
10,25.616533276641185,55.60519365171561,382,39,976,10.246306054585249,0.24040672273860428,0.2532559105110186,2.0888306306143805
10,25.323694283451953,50.01,329,44,936,13.880898871638273,0.20598164655751572,0.22136918838883268,33.06504838621169
10,25.774452363005985,59.99,390,37,1066,12.47354075065669,0.20205342839764934,0.24530657667152145,42.56987397465151
10,25.412836174855823,55.858774371892665,329,45,984,14.783177813241105,0.2614431974624668,0.22685983046356895,82.14877494612495
10,24.78643761250232,58.89622161746651,349,36,1015,14.707565582219438,0.23313271836497057,0.23723658346796134,68.06585146455579
10,25.45859114921035,57.62130574032753,369,39,910,17.061611857212945,0.265180285062499,0.22161282080835898,54.71539231094459
10,25.250719015847693,52.16453687728756,317,44,1033,14.762758074752378,0.2409104397857024,0.27966896752696996,77.45647311773001
10,25.576018735237746,54.1838500532668,310,45,915,13.865225265277044,0.2832035735087377,0.24400247805530956,51.89818828252485
10,25.289600483876292,50.151479626006186,331,36,1063,13.23485884479917,0.26344316102151755,0.2771854582607641,83.98313603662861
10,24.941559576835935,52.987758335661894,365,42,933,14.150851768131606,0.29379756521023376,0.2615470364359163,84.1351445279268
10,24.635287768004424,55.1889406564111,367,40,1091,19.97,0.27420552561141953,0.24109605725586483,8.105334383415457
10,25.83189188564517,55.864031981773465,322,37,996,14.017329141410396,0.2356509769190106,0.22480660438633118,74.6516958540691
10,24.52633156141489,57.08427375945672,316,38,1090,12.669992004283555,0.22101007757958346,0.21,55.160536819300944
10,25.445559444302678,53.37526696719837,339,43,954,15.023490726763047,0.23260487935712265,0.2504626706653785,20.18019278075462
10,25.21170580070413,52.85245599465273,324,39,1033,13.976406298978716,0.22507169875816455,0.29,42.39786032469695
10,25.41679755982303,59.29844284649825,317,44,922,12.601210919441636,0.21996287105487336,0.287778159454441,24.916809071383817
10,24.657054809023517,53.5228344804651,378,42,1063,12.268831079650402,0.22903548359133688,0.2840300144177345,59.56722821256405
10,25.104562170621644,57.74667890084007,353,42,1092,15.690263398991757,0.3,0.25491586196315635,35.42469056426468
10,25.402830489245048,56.375360349178514,381,39,1065,16.550846400521184,0.22744216694115316,0.26456210211398934,53.54502728587584
10,24.75628419365462,56.96340338762128,397,35,1039,14.612160720466793,0.2699369651234204,0.22705420944580446,20.240698889823538
10,24.0,59.51122664327811,398,42,993,14.745458228515178,0.2622075002254281,0.2559096722879438,59.98743661156823
10,24.674705955304947,58.71443886515661,307,42,936,14.115007148406404,0.2559832507201011,0.21791847281251803,65.21448092384954
10,24.0,53.48903203509207,394,43,1061,15.848621722457562,0.3,0.24742712853652496,42.99755324350755
10,24.361818511206366,54.80194425052452,373,40,948,10.506282760435404,0.2,0.21,9.920501422796098
10,24.601250850899394,53.66213442091008,301,44,1035,19.492835930611026,0.26492227212687314,0.26359649340589064,45.93441411911857
10,25.419538313468916,53.368905960942904,326,35,967,17.612185797214075,0.27430273057534416,0.2138781961163693,27.87116620041135
10,25.654807225853837,56.06060942780343,325,45,1040,14.480124071758782,0.2838418933145516,0.2300925188821406,6.506184400355201
10,25.49887345954815,51.84353241123333,316,38,1090,14.52888332033813,0.27684473311029145,0.25887116442953406,15.79586583197559
10,25.857035627032577,54.51748756774085,351,38,967,10.440346284871849,0.26646173405339807,0.24292735855743375,73.75685173891915
10,24.683399093019926,54.57929790905752,308,45,1025,15.673234266324252,0.22102372156238506,0.24161082285950874,39.52429277061748
10,24.578348204640314,53.455499342667956,315,41,927,14.448821800837205,0.20908893773977402,0.2605339996658616,82.90847749126573
10,24.0,59.99,329,45,952,16.101067952010798,0.2625811158566384,0.2534002563643704,21.13361496352243
10,24.933074975782603,54.61512846299999,360,35,972,16.399482688525925,0.23784713483744965,0.2328341201816833,41.9171731908971
10,25.812946398458244,59.83739297806995,387,36,911,11.95902039281744,0.26498709303257456,0.2657193815935529,70.90027486073568
10,24.91588035154064,53.64919686522069,333,37,1089,13.63698185012796,0.2861194869351781,0.2213249647288443,58.12569575106176
10,25.196124028998952,58.7849995537202,318,45,928,14.721583734370716,0.2365453725104229,0.2757329241778935,25.973888104182855
10,24.138711704156396,57.875786703607,385,43,960,17.316942832747934,0.21400219672636805,0.25325024466367424,81.32903160454492
10,25.159744784100692,57.032820911150985,325,38,940,19.515066913587063,0.23480142863344933,0.23621108651443892,67.57283833661711
10,24.20475967122539,52.11146172897918,310,41,929,13.322958699550462,0.22147218855992787,0.24667314938219417,7.520637303685468
10,24.887853208610192,55.69333037400856,319,35,995,18.499063152438485,0.2668388695120497,0.23602415435918908,25.61250207524596
10,25.638106884740964,57.80314015137228,300,38,1057,15.78409976622438,0.24948357172213312,0.2888185315285867,66.94297765680732
10,24.47273429666064,52.67819245327144,312,37,911,18.532700022305402,0.23409009294467512,0.27978110334620454,25.4253556669357
10,24.816281063730774,58.509737516371935,362,37,911,12.675484338336103,0.29458319107131864,0.2363945101184907,45.46690300905966
10,25.72748179211625,54.439412513300375,337,42,904,16.279384911576827,0.2648616487433726,0.24992602028406002,26.67848724259685
10,25.84649858719451,52.7669230086479,337,37,901,10.265717279782207,0.25723519624062335,0.22326413666347528,15.363455037929725
10,24.316042118272318,54.39826600255365,337,40,1019,19.97,0.21535843548844968,0.2569592845202059,79.00023973255857
10,24.325393560508125,56.75597528443519,376,35,1096,10.065701268882126,0.23971177029845284,0.27474803663840874,61.41074410806052
10,26.0,56.56442317678698,365,44,928,13.22589150722386,0.28459494257680873,0.23473827499247346,19.80829679080265
10,24.61290370401806,54.87502495260529,345,36,1030,17.387868452703277,0.2380701995106423,0.21376470856418975,66.36708332113962
10,24.069905609771947,57.18521448159746,382,44,958,19.97,0.20570121317587922,0.27147963184542856,75.0753590702048
10,24.89825436084671,59.566768837899545,396,41,974,10.04605065936926,0.2686225752757414,0.2679060860290344,18.027172697118196
10,25.733622289763836,54.23173513712819,316,41,915,12.841598472158422,0.22162806698015025,0.22518735570756002,0.5216290653946148
10,24.854012910217495,57.10759225028626,311,36,1071,16.37935692406866,0.2832998342299906,0.26618601428354255,54.69412235590317
10,24.37853347328613,56.28397306786103,311,39,935,16.016030472484562,0.241499118868311,0.29,58.55808740488733
10,25.888094138107384,50.111557333212,383,45,946,17.025827657245504,0.28440273920411097,0.2336606510750867,59.72498246653639
10,24.119946326365508,53.98770490475166,323,37,1006,14.032455693092636,0.2586152034109895,0.2610951228891355,3.684993312981577
10,24.5835619845729,55.95465563428468,383,41,1078,15.270393640541418,0.2672475699305494,0.2517701927457057,32.09121986737424
10,25.126641693174175,59.99,358,36,1086,18.314807573246078,0.23136944086563502,0.28492958494983756,84.84743858149855
10,24.95327073662379,50.5167895070191,366,40,951,11.67505412647233,0.23854828001653233,0.24787667190579357,9.375141322965012
10,24.90056163457197,56.487095829992676,391,45,921,16.887354951241395,0.24616003984594523,0.27390305053399544,70.6508398010448
10,25.611098305910485,53.2618974140152,329,39,1013,19.97,0.21434782395563476,0.2482944269888821,64.21854534216622
10,25.548059363784297,55.56609794864581,368,41,1067,12.522839419322896,0.2674979356469939,0.24739302602321245,37.79155406546805
10,24.40945528756994,50.33925106928069,313,41,927,14.080829048018051,0.3,0.25314650138349354,43.93297172025608
10,24.651732810627802,54.53950914420579,370,35,1030,12.827380907890378,0.2597725242890698,0.25080380507437544,14.65888587959385
10,25.277766625283764,54.701702157825245,311,41,1098,16.54678360969274,0.27606302171372665,0.23524871059307256,7.52190742869395
10,25.399036766175886,51.47101311000165,369,36,961,17.835931752118498,0.25049066891244565,0.23160944223713775,77.4463946735022
10,24.796634001312494,54.104040223342416,400,43,906,16.463132327612417,0.3,0.24988199198806973,47.41392423065292
10,24.451941402606543,56.426555480107794,357,45,941,18.884832644727034,0.26129108403131196,0.2501891545491163,23.324708936227132
10,24.72027985565359,53.113879612729164,385,38,1020,14.189051647189583,0.2804015551282977,0.23346826654799313,82.54385269802637
10,24.63903534786833,55.110517515419495,367,40,1082,14.8452124988874,0.22327003352303798,0.23170434269359105,23.80011030160129
10,25.108807481565094,54.25803925884635,358,36,1087,15.234226024945233,0.25427705400418527,0.27122215160289354,13.623819231709014
10,24.0,50.01,301,38,1019,17.552728299961462,0.2729121476142459,0.26459142398168145,63.721828124900924
10,25.19725894786667,59.99,376,45,1017,12.56731206291279,0.26267509546097484,0.29,17.740457241396903
10,24.351569906161593,51.549045581161295,344,41,1072,19.42929926157979,0.22174776154899795,0.2725285633886051,74.55564483054215
10,24.72109510792947,59.12081479716961,376,39,1039,13.733397824225683,0.27744571491627035,0.2563414344162325,25.91893789174057
10,24.0,57.8770179383638,400,44,913,18.249846890856453,0.22556918543124466,0.2448472708676037,61.25157578532871
10,25.070992075477363,51.176820563453205,390,38,979,15.84524460713908,0.2752522173666151,0.2429637112230836,70.62538000127081
10,24.111569491251718,55.29636481422544,357,44,968,17.266528390223325,0.24622360667895218,0.2392565358713044,1.0104492768992794
10,24.69655366183001,52.94290191140719,337,45,1001,19.97,0.2734316195796818,0.24843576442493182,37.536700755242784
10,24.987233860390067,53.66771390159576,313,39,1020,16.696153506730578,0.24246352337331661,0.23944927039019442,55.45455982463922
10,24.79352504730768,56.2367598807425,333,42,1058,14.100883428825632,0.23825414800127492,0.24471431235942506,71.0430311829944
10,25.27549527964134,53.69292923106342,343,39,977,13.73379942437234,0.2,0.21,41.778073093727706
10,24.84608002799779,51.70207918576744,336,40,1061,16.171360869535185,0.2565813821690988,0.23730640182733495,19.227905312496198
10,24.67827503768618,53.50691494885345,372,38,936,13.882096649433572,0.2640983129946747,0.29,56.99166446816038
10,25.443480010098785,50.01,336,41,919,15.418669439911012,0.2718747358300877,0.23467416633104438,58.51450910562735
10,25.375197716935006,52.598084050860464,323,43,903,19.97,0.2,0.27181429331166307,6.043700928183773
10,24.352160666910372,53.049581674603125,364,35,997,12.99241713229554,0.23126050364283385,0.23187607951924993,14.229657439988934
10,24.066159554298196,50.01,303,35,1017,19.97,0.25106994183117204,0.23999678190090887,56.26033404448884
10,25.067703000738057,52.34440764581682,323,43,926,14.580562000166372,0.24768763849904724,0.25517578091286985,1.744308978794085
10,25.800818800510108,56.11749182497819,384,35,930,12.44356785252075,0.26908819590460503,0.23818506062977968,15.683411608127651
10,24.662101594541607,51.29201663773317,369,43,908,11.231136898733796,0.22091616362052335,0.23316266129013802,61.522430228996576
10,24.03157283040077,56.901019412991246,346,38,1068,15.732409066977166,0.21357041342031657,0.24106407522436377,26.89473300810811
10,25.32065005272898,56.03641285205927,317,41,1008,12.784145340668193,0.2572800421163018,0.2192968176026091,7.456834324010027
10,25.159390227542733,53.99710669224485,368,36,991,14.676609907944217,0.231120091830733,0.21,76.47125103092124
10,24.94877563557299,55.373772088831664,321,43,1097,17.010846172297406,0.3,0.2784558984591584,74.97969479258502
10,24.43549772312317,53.306698518451675,346,43,948,13.111506529465107,0.27641454526828385,0.2715687556799628,5.527471209538906
10,24.96588776614055,51.246460547495076,318,44,1073,13.069271055922924,0.2,0.26432836577746044,76.10220330113438
10,25.45863522782966,58.778630009759326,328,40,952,10.332123139673492,0.2865133054152451,0.2429829431223976,34.760925845609314
10,25.455897995685763,53.33596463401792,310,41,952,10.0,0.2889915948735884,0.24258295997083534,48.51482143965407
10,24.312478264237306,52.99199695145215,352,42,905,16.7671289082628,0.2207819448559199,0.21887580382809477,43.90875669945509
10,24.517793962448078,55.21950339372363,393,42,1050,15.300401594574028,0.2712089542447696,0.2753026995224104,31.57368181981572
10,25.123530416304074,59.99,399,36,924,14.253932359060432,0.25968913509134023,0.22626625690545665,23.101555556161635
10,24.610099091150783,50.01,325,39,1031,11.434955219427792,0.2980403688979532,0.26871594538250987,5.888686385484897
10,24.540588547382466,50.01,367,35,1034,10.0,0.21277644528259795,0.22893404483236063,48.8372664619799
10,25.444607650300483,56.52901724500286,318,38,1021,13.529249295425352,0.2981539357787968,0.25204067540495584,20.54498530926929
10,24.613494199368866,53.66879531729827,339,37,1063,14.997252101569082,0.23915864169447562,0.2153655648024068,33.61994681216861
10,24.706639470637906,52.85243290931969,351,36,989,11.002709857105994,0.3,0.25056259741864567,29.844677561222362
10,24.687715718093227,56.8903298965481,380,40,913,13.073898035310998,0.24086092749747157,0.27025559192082194,35.333854106035275
10,24.775123669716592,53.85392369782056,328,38,1077,14.842315748036988,0.2588033105077046,0.2644384053181031,67.9505392500369
10,25.758886590929826,53.087102007882876,371,39,1073,14.71190959920253,0.2340610416036893,0.24758540308047747,49.83453456832298
10,25.83124605362356,56.93626850286256,344,39,1062,13.119075790346194,0.23502327900184097,0.2183814456042978,30.007151234086216
10,24.99452855672853,57.83250301630545,341,44,963,12.132942615546744,0.3,0.2686900144733279,46.85424843400562
10,24.645011903329486,50.4170914552039,307,44,958,12.7232570977155,0.22587348595189294,0.2802268141032306,66.29110535166647
10,24.215994314932203,58.25675913811437,335,43,968,14.881003530556091,0.2,0.24250058089012877,27.364488033347055
10,24.529755244645646,56.485184604859754,383,43,930,15.490267270869438,0.2264242208884777,0.2660255470155495,39.347466691113546
10,25.632935555328178,56.333301256908996,377,41,1074,18.586779612106564,0.2635233876573973,0.2719063427992141,56.30082946779624
10,24.526157867553675,56.183219854562,366,37,1089,14.146970333015435,0.24507518788538152,0.24275379895314966,43.86430891980716
10,25.436686316500175,57.78888882677267,303,35,962,10.810128884814171,0.2104165967477556,0.29,53.97651713344317
10,24.57133544139794,57.26354884785748,400,36,961,19.287404972883117,0.22405031361488434,0.24953678034246832,76.14498277263986
10,25.723105995058177,53.668780772314676,342,45,1099,14.166608674656342,0.22828837832818627,0.24579796324355493,64.67136198205374
10,24.382400344444342,55.78406882163293,392,42,1088,14.546788326124656,0.21355179094416632,0.2653904916033141,51.30453965005507
10,25.562732789796804,54.87846353418171,314,43,981,13.616459495123724,0.2788555097409709,0.27046508637629785,4.747912641406113
10,24.969373345875198,55.589168131983484,390,35,1059,15.100533578551584,0.2228918473208788,0.2712978151578885,47.36127321657048
10,25.49488665219107,59.99,307,36,1015,18.837715646314738,0.284446298075316,0.21927523119444203,70.95105696830062
10,24.58741879377502,50.52961875415568,353,37,1091,16.342441648541964,0.23033575258587305,0.252289985405102,20.496579415454974
10,24.0,55.239167475430094,303,35,1062,10.0,0.27045641132003984,0.2835943247834044,69.9850935784935
10,24.456331513263734,53.49444556046201,322,35,925,15.491222613937845,0.22290738197533005,0.2440823249197278,6.885751332548993
10,24.720762253150212,59.99,313,39,1084,16.368886336587074,0.23499602557487637,0.2183870665612639,66.94870249767725
10,25.096425122432244,53.48058553577948,382,40,981,16.46075309027226,0.2441077576553052,0.2615394046990336,56.03409266126959
10,24.595220415198984,55.304432724881174,314,42,1053,12.819029721805071,0.22671676781337086,0.21,47.74123996305562
10,25.74961967618603,54.93104290386958,334,38,1014,10.988579355206667,0.23747199141010092,0.2544499913845981,77.58482563502855
10,25.170691941041234,53.48938711332377,387,35,911,14.454288631395498,0.236136099231,0.24885982837321613,29.317227868713786
10,24.63931663375678,53.72497489584078,366,45,1087,13.889091370729888,0.24095191273014932,0.26597457984613715,34.44357083067066
10,25.209879322207193,56.81696339978286,319,45,931,15.86888607048973,0.21733979105839027,0.28509184018766875,3.095747084052415
10,24.99249783983834,56.169265276500646,376,38,1069,14.079512443917068,0.24492317093307603,0.25042313215375295,16.529623791679334
10,25.06728695177167,57.782723302715326,351,44,953,16.104235211456995,0.2909934289286969,0.21,64.27890397941016
10,25.32450526901373,56.185368077346496,304,36,928,13.168992394440728,0.26333988940570485,0.25657842947435144,24.871047754811823
10,25.05749224428659,51.71643204200187,318,37,1027,10.460056242370664,0.26607866055374435,0.22432447497683314,51.8887571607024
10,24.39956763881521,53.457593008399755,394,45,1005,17.376471894989898,0.2507758842731039,0.2550736981596661,45.73511565185831
10,24.55331562923373,57.91922001568861,345,39,1066,14.908122909096923,0.22963675740277356,0.24703207091700916,0.7593594318335434
10,24.607837904121336,50.01,334,39,999,14.632273383957038,0.25121215166875116,0.2222207711138136,24.654942552287203
10,24.53656766453584,51.08244605785623,354,43,1000,16.356646377669588,0.2308611078311422,0.2560954622082944,83.86763875143465
10,25.32195081331574,57.7920720461168,312,36,1037,13.529623636949053,0.24216045926803872,0.2654082619409692,3.495968850443619
10,25.28547119287419,56.75968202008018,312,37,948,15.362468364313372,0.2665723687603346,0.28133769843392026,69.2031431293525
10,25.22273790935271,50.92439497150141,322,37,1068,13.432245397377788,0.28714968883388436,0.2720615488720798,35.90067259224199
10,25.7393515550172,54.112637883805164,383,44,955,15.739328502325144,0.2531484639804605,0.23406822795069965,13.060481563167736
10,25.539228333236522,56.18339765808517,385,40,923,15.417940944246908,0.23513462421496462,0.26906734371716967,38.344177728817144
10,24.61707365463748,57.67253742189167,361,36,938,16.969970066038556,0.24066582402094736,0.2446339140052872,2.058514198087939
10,24.54213373136039,55.58188022187281,333,36,1027,13.114763145202188,0.25348192649126433,0.2234865262135582,30.592398563669082
10,24.0,57.767722040813894,305,39,990,19.272473617058843,0.3,0.2578994113504521,80.00568800966006
10,24.0,54.16681920555535,348,36,1025,15.74813585608314,0.2,0.23517073594075907,48.263525986377914
10,25.350295941341106,52.95117235703815,365,36,1091,19.227038948217057,0.2923270047609439,0.24881837938395424,76.37116127249288
10,24.192650944548333,59.14682596810095,357,39,933,19.90030271333766,0.25339114983109867,0.29,43.98348589364085
10,25.73114154603232,52.89819850103431,349,41,1061,16.292410824274313,0.2851505675889099,0.25687292863966,34.58321019737843
10,24.349059929428694,56.3715509924371,322,37,909,15.241439916494777,0.28000752329373974,0.25543849822876746,11.922440141933398
10,25.417471327766457,57.08742409991307,357,44,1054,17.655370893777857,0.289713641258408,0.2532696059186537,84.26271438878963
10,25.183379968693508,50.150218949201076,336,36,969,18.190916785922635,0.24926016334003323,0.23734017390312553,28.084668221522925
10,25.346903139730564,55.270527949930454,351,44,967,11.984019445546215,0.2503814606212239,0.27177420284839043,21.375186021902003
10,25.56259808413402,56.89624892879994,346,36,929,10.0,0.28554682685606436,0.2466760609221928,57.873869647660506
10,25.131680979534927,50.06680401996076,328,41,997,12.06175021426893,0.2291919843022438,0.21333830697976175,74.1405381524229
10,25.196652331867124,54.10199866172397,378,45,1034,15.668234250048206,0.22574816356656077,0.22325583314414812,67.69862904777321
10,24.262786330242854,53.50140056541542,301,40,1059,13.811186269569339,0.24517435555980488,0.23328244972063053,25.57666234927872
10,24.857712227558597,51.6674779604055,389,40,1074,15.829312768885758,0.27616948455918083,0.26535740002136404,79.2403150461874
10,26.0,54.363209853672345,395,35,1100,13.717539174777531,0.275184119199629,0.25125390116935664,71.52615450059717
10,24.8670511821035,54.73394570075011,308,44,1009,13.76616654336552,0.2,0.21832584306042752,23.799495716029497
10,25.02980359057111,58.36130836462427,387,41,903,12.698467473965373,0.23052455421483153,0.2496440153524441,68.07873487971585
10,25.92870203309207,54.74543833899537,310,36,947,14.769802534336081,0.2746117363679868,0.22887096505117624,35.24717125301811
10,24.0,59.92016295315007,338,42,1096,13.493488010396174,0.2374302204596994,0.21,53.79899712503912
10,24.803541380270804,54.4905333981931,318,35,904,16.018231761644383,0.23719153599781978,0.2730360399353441,9.725404042419008
10,25.355486252684248,53.8880371185615,375,37,1086,13.801751436956149,0.2706040697167018,0.2595525801074922,57.66906702709707
10,25.368747521571702,55.434438941437804,370,39,1080,15.815511165339892,0.2470257176817922,0.22157422800466642,27.709731724334684
10,25.25513784411369,56.66432943278771,386,40,1008,14.027306458375062,0.27693886754707775,0.25689824997495536,73.47870079197457
10,26.0,51.92914567974468,378,35,943,10.0,0.2567873351546279,0.21049118956324014,52.93573005597813
10,25.81505039728723,57.51911635101132,334,38,941,18.309893578509115,0.23640320022835506,0.21317311317682686,42.21110264679406
10,24.178162571136713,54.836052033757845,365,44,931,16.77335313748223,0.2808219561884702,0.2648846730514604,3.030595204124663
10,24.908340763593014,50.01,335,41,1079,11.51202148546286,0.25620157968645213,0.24938912081711562,81.94266173017898
10,24.152578322515648,58.42111662748874,348,35,1073,16.82167722578583,0.2843592778021747,0.2672182954722916,69.60403346059911
10,24.063293411253134,54.00566426051825,346,42,995,13.779388946515603,0.2670800827130434,0.24125526411313275,78.84679242982904
10,24.704762062255835,59.99,321,36,949,12.020314894642956,0.2,0.22124136735491856,12.54097448178311
10,25.046870062545484,59.616959904810635,377,37,1025,16.594448392920768,0.26297233879864457,0.24633519115542993,82.16139056191888
10,25.436418065034328,57.0280342685911,312,36,1096,17.772875250673934,0.2725692606225588,0.29,35.1432553742406
10,24.89021206287705,58.40158855152633,367,36,959,10.0,0.22963828636125838,0.24862574646069965,72.29475770104638
10,25.377900844969712,55.00749648283899,334,44,989,11.32869598872315,0.2835844897164189,0.24425741125214112,32.5296635461418
10,25.40352564665725,52.875011288393694,379,38,928,13.261649504388199,0.3,0.244408931924003,62.60450244586277
10,25.80459132441538,57.8939447524012,353,37,1089,11.596588544909942,0.23605926008773864,0.27090932054111594,52.55637835599174
10,25.894111466743723,50.822631591399784,397,43,1005,11.778448490289756,0.29462023416301036,0.2839710184808415,3.28678280306754
10,24.64751074871998,54.81275769585379,342,38,1076,17.418491064894397,0.2340509039911425,0.21,51.08131063487223
10,25.73917543194582,58.39294549214517,340,39,1053,18.25343339486359,0.26362518014266345,0.22821255750668384,68.02873289116246
10,24.32303786699548,57.031822824211325,362,44,1010,14.797261028649546,0.26376012792955156,0.2792353904707832,42.48521005403436
10,25.922032155776815,53.42982819737398,321,36,988,17.38528249520986,0.26025138189990077,0.23847205809066935,81.8098280410627
10,25.10224290793481,55.00425984563076,341,37,1002,15.043615490941736,0.2,0.2211018547722215,52.87326443780759
10,24.946972796251327,59.99,348,36,966,12.751231175295182,0.2,0.2630847202847474,75.48338778232937
10,24.452331479189493,53.33819292057066,317,36,1002,13.422698515003106,0.23078294991379178,0.24906319257082263,55.12029444490662
10,24.660185859478755,55.343022587231935,310,36,1002,12.541211980038879,0.2366718193742502,0.2439869171818146,41.0271217076837
10,24.74109548141494,56.622697729181816,397,44,1008,15.30360981388452,0.27322205944444267,0.22848143655786896,15.255020881987337
10,25.22109285765734,53.917482495609136,376,44,965,14.981271165441242,0.25306429962635607,0.2174073231202612,12.540388364277034
10,24.96192447575833,56.52472609089532,372,36,1034,14.425443400717695,0.26894465866645695,0.21942754101699494,70.35355611223922
10,24.820033655403574,57.07396837824449,367,44,1060,15.96090765081413,0.26899193978916863,0.26318318666166635,82.49426402164036
10,24.88163045539143,54.98813891212125,337,36,1057,13.14927732912902,0.26613083840346535,0.23330995581115782,25.64358820033292
10,25.627209975353693,57.60070290535604,355,41,989,18.73701146177979,0.2757661940995067,0.2881153913682945,48.18262139022165
10,25.578856514157863,50.01,374,37,987,10.0,0.3,0.27445547136388865,40.74716543472994
10,25.868681588650702,57.53741297678893,346,44,918,16.503134651139156,0.2073729362761368,0.28790965793800616,57.656517316275924
10,24.552122778101552,50.965513355561015,363,39,1035,13.404301899438167,0.2626321373546321,0.27159717335342887,25.981613009681517
10,24.896515561272555,55.7650484386456,392,44,981,16.166655688998773,0.2855455269831707,0.23382185183501078,82.51545116149711
10,24.470607652074786,55.361801490355624,315,37,1058,18.841168734544667,0.21706512890207025,0.22966497181565376,52.16273346780037
10,25.31334786390076,56.618746355834986,320,43,1030,12.362608107385594,0.23579277009354319,0.23839335763609204,4.8375977592553285
10,24.909415001867433,52.529699782753816,352,41,1013,13.911110865960797,0.258226646317083,0.2421484993469081,6.319259046299275
10,25.087434468833383,52.88938869813413,386,36,1043,12.537768489958506,0.24408662175297072,0.24281369038723954,39.238820320790246
10,25.427863555278837,55.43663727819039,388,38,995,16.75027541834451,0.2108736177598894,0.218034718871763,81.18379108162625
10,24.82386002811436,57.44701485199016,331,39,1088,12.625033932105824,0.21442970802074285,0.23370714269798515,51.15357313411856
10,25.58361936694362,56.15738984851039,358,38,1042,10.427044346523239,0.21807845439608978,0.2507996096676427,77.46982389042923
10,25.514492114361065,52.67936915375287,340,42,999,17.8248227781156,0.2761911226998114,0.24549526079128497,7.286431853914686
10,24.531844404443063,55.19954841206442,392,45,1008,14.078449807880343,0.3,0.21,9.438050521044351
10,24.69845455368025,58.32732587901256,384,40,980,16.266526426192147,0.2787664103147046,0.23937112478627334,5.991874697273661
10,25.209699894128136,59.99,381,43,1015,15.436428584085697,0.22821743392668742,0.26058203252916057,57.63895476921002
10,25.028249400663302,51.75573176955435,310,41,1005,12.035149611424647,0.20672167732312638,0.27107972796235535,44.386084997830956
10,24.0,55.49975130600692,338,36,1059,19.97,0.23303089490334142,0.2710800105150271,81.2401815707043
10,25.09629017457001,54.8715711613397,328,39,907,16.894046492649128,0.22393977181116811,0.21,80.8200721095922
10,24.864255226041255,59.99,389,37,1069,10.0,0.23505877761368577,0.23423264988194975,45.910587511925954
10,24.0,53.713326012800316,307,37,946,19.55240584162442,0.22366663221258892,0.27039239113679314,49.27097880102329
10,25.567446173289582,50.01,316,44,998,15.085943518238286,0.2177109785659491,0.21,8.62115195175865
10,24.92600241629603,56.12418630136841,373,35,935,18.38298272511111,0.2838947357725623,0.23659680050280596,82.07702271002293
10,24.427292119539622,58.596779899232494,319,39,991,19.97,0.24139779177941462,0.23349656168063804,14.236945935151727
10,25.224494429450733,54.67450742434338,325,39,922,11.36961125310189,0.2988337044169207,0.2654911320822388,21.83401795306836
